K,alpha,RMSE,MAE
3,0.8,0.9304113619387323,0.7213231852948724
4,0.8,0.9310285117875711,0.7219645488173799
3,0.7,0.9311528563327038,0.7216015251269707
6,0.8,0.9313955742757497,0.7221258376329314
5,0.8,0.9315274295837187,0.722361699158616
4,0.7,0.9315808440861676,0.7220995029681813
6,0.7,0.931735032819477,0.7221143215762584
3,0.9,0.9318550494909617,0.7224311371850638
5,0.7,0.9319109877571523,0.7223632688421054
7,0.8,0.9323498532561064,0.7228020739403948
7,0.7,0.9324640771139509,0.7226307739899596
4,0.9,0.9326915880151713,0.7232080409222693
8,0.7,0.9330326839000875,0.723204119598424
8,0.8,0.933118223899968,0.7234853626544254
6,0.9,0.9333179352218095,0.7235454897941077
5,0.9,0.9333881514968588,0.7237494923693544
9,0.7,0.9335737576770649,0.7240333057459521
9,0.8,0.9338813709990639,0.7244691428428106
11,0.7,0.9339434504536869,0.7242438494044016
10,0.7,0.9339868808337702,0.724472053296745
3,0.6,0.9340743287112653,0.723136375125673
6,0.6,0.9343338455898281,0.7233864558592895
4,0.6,0.9343446560424121,0.7234890570858787
10,0.8,0.9345103780017399,0.7250615400292725
7,0.9,0.9345248387764682,0.7243929612435398
5,0.6,0.9345360626865649,0.7236345206904701
11,0.8,0.9345521790004688,0.7248729644541684
12,0.7,0.9346025477513655,0.7249312468891683
7,0.6,0.9348666712499974,0.7237643511763839
8,0.6,0.9352641691940513,0.7242191953804746
12,0.8,0.9354539863061379,0.7257472089960367
3,1.0,0.9354738020745957,0.7251082397925942
8,0.9,0.9355201536169753,0.7251663289256599
9,0.6,0.9356184317919538,0.7248620671313303
11,0.6,0.9357485697027793,0.7249235159425985
10,0.6,0.9358541838933568,0.7251657099543072
12,0.6,0.9362007431947387,0.7254442914456843
9,0.9,0.9365389538808754,0.726288468139778
4,1.0,0.9365582709297611,0.726014609878642
10,0.9,0.9374206700200182,0.7270337841739027
5,1.0,0.9374797901641029,0.7267093464594632
6,1.0,0.9374882018787526,0.726537396402971
11,0.9,0.9375700536964456,0.7268866716988219
12,0.9,0.9387483934774445,0.7279653520105765
7,1.0,0.9389731260150497,0.727544567524173
3,0.5,0.9391554352327577,0.7255002664552428
6,0.5,0.9391732570059417,0.7255493760394556
4,0.5,0.9393004265843435,0.7257435982115644
5,0.5,0.9393838630423866,0.7258018329687462
7,0.5,0.9395400803504441,0.7257937416592695
8,0.5,0.9397961750462416,0.7261419290273833
11,0.5,0.9399536299418719,0.7265902397189349
9,0.5,0.9400000434871117,0.7266130920810958
10,0.5,0.9400980408533315,0.7268250692058701
8,1.0,0.940220720561771,0.7284080141743823
12,0.5,0.94023608119512,0.7269333040339894
9,1.0,0.9415266072368078,0.729683310388028
10,1.0,0.9426956515933813,0.7305841067450835
11,1.0,0.9429739442778009,0.7305011172324769
12,1.0,0.944460205379062,0.7317688832261124
6,0.4,0.9462188892452563,0.7286197090996486
3,0.4,0.9463613906780233,0.7286874097391425
4,0.4,0.9464137226328905,0.7288522490423912
5,0.4,0.9464202333798143,0.7288497155987669
7,0.4,0.9464506663427191,0.7287721607166056
11,0.4,0.9465266456184166,0.7292930176257888
8,0.4,0.9465956595007823,0.7290166327761907
12,0.4,0.9466773963350293,0.729495489958996
9,0.4,0.9466861446984874,0.7293526769114991
10,0.4,0.9466864910234581,0.7295068709489981
11,0.3,0.9554187453546465,0.7327010614856597
6,0.3,0.955421935106585,0.7323159833309515
12,0.3,0.9554760303691149,0.7327983037518744
7,0.3,0.9555498923243225,0.7324002700586691
10,0.3,0.9555710392853111,0.7328811397207549
5,0.3,0.9555968294633994,0.7325035638128329
8,0.3,0.955614222393516,0.7325589634501605
9,0.3,0.9556283662249544,0.7327832717282032
4,0.3,0.9556363666656692,0.7325575946914136
3,0.3,0.9556441295136152,0.7324591796694511
11,0.2,0.9665659267577602,0.73647844641508
12,0.2,0.9665676096455496,0.7365018397848471
10,0.2,0.9666883794272983,0.7366157720632638
6,0.2,0.9667207817306933,0.7363103276257495
9,0.2,0.9667641051801842,0.7365782014292642
7,0.2,0.9667759623026743,0.736346848142271
8,0.2,0.9667897646317303,0.7364445213858859
5,0.2,0.9668527132577304,0.7364500724583685
4,0.2,0.9669080018801564,0.7365262909820801
3,0.2,0.9669438417253663,0.7364875480161397
12,0.1,0.979874273031821,0.7405654473138797
11,0.1,0.9798912318455419,0.7405722959526516
10,0.1,0.9799625236115962,0.740648816925137
9,0.1,0.9800185910263567,0.7406419664790914
6,0.1,0.9800429447764526,0.7405445302015037
8,0.1,0.9800485005618125,0.7405849701039783
7,0.1,0.9800557930629709,0.7405423998137796
5,0.1,0.9801162503043723,0.7406150729377233
4,0.1,0.980157941765301,0.7406707274793712
3,0.1,0.9801907743375098,0.7406620373394848
4,0.0,0.9953071814324991,0.744961254176647
3,0.0,0.9953071814324991,0.744961254176647
6,0.0,0.9953071814324991,0.744961254176647
5,0.0,0.9953071814324991,0.744961254176647
8,0.0,0.9953071814324991,0.744961254176647
7,0.0,0.9953071814324991,0.744961254176647
9,0.0,0.9953071814324991,0.744961254176647
10,0.0,0.9953071814324991,0.744961254176647
11,0.0,0.9953071814324991,0.744961254176647
12,0.0,0.9953071814324991,0.744961254176647
